datetime,SE1,SE2,SE3,SE4,DK1,DK2
2017-11-16 11:00:00+00:00,27.56,27.56,27.56,27.56,27.56,27.56
2017-11-16 12:00:00+00:00,27.56,27.56,27.56,27.56,27.56,27.56
2017-11-16 13:00:00+00:00,27.56,27.56,27.56,27.56,27.56,27.56
2017-11-16 14:00:00+00:00,27.56,27.56,27.56,27.56,27.56,27.56
2017-11-16 15:00:00+00:00,27.7,27.7,27.7,27.7,27.7,27.7
2017-11-16 16:00:00+00:00,27,27,27,27,27,27
2017-11-16 17:00:00+00:00,26.53,26.53,26.53,26.53,26.53,26.53
2017-11-16 18:00:00+00:00,25.6,25.6,25.6,25.6,25.6,25.6
2017-11-16 19:00:00+00:00,26,26,26,26,26,26
2017-11-16 20:00:00+00:00,26,26,26,26,26,26
2017-11-16 21:00:00+00:00,26,26,26,26,26,26
2017-11-16 22:00:00+00:00,24.49,24.49,24.49,24.49,24.49,24.49
2017-11-16 23:00:00+00:00,24.85,24.85,24.85,24.85,24.85,24.85
2017-11-17 00:00:00+00:00,27.28,27.28,27.28,27.28,27.28,27.28
2017-11-17 01:00:00+00:00,24.85,24.85,24.85,24.85,24.85,24.85
2017-11-17 02:00:00+00:00,24.85,24.85,24.85,24.85,24.85,24.85
2017-11-17 03:00:00+00:00,24.85,24.85,24.85,24.85,24.85,24.85
2017-11-17 04:00:00+00:00,28.49,28.49,28.49,28.49,28.49,28.49
2017-11-17 05:00:00+00:00,29.74,29.74,29.74,29.74,29.74,29.74
2017-11-17 06:00:00+00:00,30.75,30.75,30.75,30.75,30.75,30.75
2017-11-17 07:00:00+00:00,30.91,30.91,30.91,30.91,30.91,30.91
2017-11-17 08:00:00+00:00,30.59,30.59,30.59,30.59,30.59,30.59
2017-11-17 09:00:00+00:00,30.2,30.2,30.2,30.2,30.2,30.2
2017-11-17 10:00:00+00:00,29.97,29.97,29.97,29.97,29.97,29.97
2017-11-17 11:00:00+00:00,27.5,27.5,27.5,27.5,27.5,27.5
2017-11-17 12:00:00+00:00,27,27,27,27,27,27
2017-11-17 13:00:00+00:00,27,27,27,27,27,27
2017-11-17 14:00:00+00:00,29.99,29.99,29.99,29.99,29.99,29.99
2017-11-17 15:00:00+00:00,30.32,30.32,30.32,30.32,30.32,30.32
2017-11-17 16:00:00+00:00,27,27,27,27,27,27
2017-11-17 17:00:00+00:00,26.92,26.92,26.92,26.92,26.92,26.92
2017-11-17 18:00:00+00:00,24,24,24,24,24,24
2017-11-17 19:00:00+00:00,24,24,24,24,24,24
2017-11-17 20:00:00+00:00,23.81,23.81,23.81,23.81,23.81,23.81
2017-11-17 21:00:00+00:00,22.78,22.78,22.78,22.78,22.78,22.78
2017-11-17 22:00:00+00:00,23,23,23,23,23,23
2017-11-17 23:00:00+00:00,24.31,24.31,24.31,24.31,24.31,24.31
2017-11-18 00:00:00+00:00,23.56,23.56,23.56,23.56,23.56,23.56
2017-11-18 01:00:00+00:00,10,10,10,10,10,10
2017-11-18 02:00:00+00:00,10.07,10.07,10.07,10.07,10.07,10.07
2017-11-18 03:00:00+00:00,18,18,18,18,13.33,13.33
2017-11-18 04:00:00+00:00,26.73,26.73,26.73,26.73,12.87,12.87
2017-11-18 05:00:00+00:00,27.29,27.29,27.29,27.29,16.12,16.12
2017-11-18 06:00:00+00:00,28.08,28.08,28.08,28.08,19.38,19.38
2017-11-18 07:00:00+00:00,28.23,28.23,28.23,28.23,27.97,27.97
2017-11-18 08:00:00+00:00,28.61,28.61,28.61,28.61,28.61,28.61
2017-11-18 09:00:00+00:00,28.8,28.8,28.8,28.8,28.08,28.08
2017-11-18 10:00:00+00:00,28.68,28.68,28.68,28.68,20.54,20.54
2017-11-18 11:00:00+00:00,28.5,28.5,28.5,28.5,18.19,18.19
2017-11-18 12:00:00+00:00,28.43,28.43,28.43,28.43,13.01,13.01
2017-11-18 13:00:00+00:00,28.52,28.52,28.52,28.52,18.46,18.46
2017-11-18 14:00:00+00:00,28.91,28.91,28.91,28.91,24.84,28.91
2017-11-18 15:00:00+00:00,29.5,29.5,29.5,29.5,28.33,29.5
2017-11-18 16:00:00+00:00,29.77,29.77,29.77,29.77,29.77,29.77
2017-11-18 17:00:00+00:00,29.7,29.7,29.7,29.7,29.7,29.7
2017-11-18 18:00:00+00:00,23.79,23.79,23.79,23.79,23.79,23.79
2017-11-18 19:00:00+00:00,23.79,23.79,23.79,23.79,13.06,13.06
2017-11-18 20:00:00+00:00,23.79,23.79,23.79,23.79,12.69,12.69
2017-11-18 21:00:00+00:00,20.69,20.69,20.69,20.69,11.38,11.38
2017-11-18 22:00:00+00:00,18.62,18.62,18.62,18.62,0.41,0.41
2017-11-18 23:00:00+00:00,19.4,19.4,19.4,19.4,0.37,0.37
2017-11-19 00:00:00+00:00,19.4,19.4,19.4,19.4,4.33,4.33
2017-11-19 01:00:00+00:00,19.4,19.4,19.4,19.4,2.91,2.91
2017-11-19 02:00:00+00:00,19.4,19.4,19.4,19.4,-10.08,-10.08
2017-11-19 03:00:00+00:00,19.4,19.4,19.4,19.4,2.14,2.14
2017-11-19 04:00:00+00:00,27.35,27.35,27.35,27.35,0.03,0.03
2017-11-19 05:00:00+00:00,27.47,27.47,27.47,27.47,-0.03,-0.03
2017-11-19 06:00:00+00:00,23.63,23.63,23.63,23.63,0.04,0.04
2017-11-19 07:00:00+00:00,24,24,24,24,5.08,5.08
2017-11-19 08:00:00+00:00,28.46,28.46,28.46,28.46,23.49,23.49
2017-11-19 09:00:00+00:00,28.56,28.56,28.56,28.56,25.05,25.05
2017-11-19 10:00:00+00:00,28.67,28.67,28.67,28.67,28.67,28.67
2017-11-19 11:00:00+00:00,28.61,28.61,28.61,28.61,28.61,28.61
2017-11-19 12:00:00+00:00,28.45,28.45,28.45,28.45,28.45,28.45
2017-11-19 13:00:00+00:00,28.76,28.76,28.76,28.76,28.76,28.76
2017-11-19 14:00:00+00:00,29.21,29.21,29.21,29.21,29.21,29.21
2017-11-19 15:00:00+00:00,29.7,29.7,29.7,29.7,29.7,29.7
2017-11-19 16:00:00+00:00,30.33,30.33,30.33,30.33,30.33,30.33
2017-11-19 17:00:00+00:00,30.4,30.4,30.4,30.4,30.4,30.4
2017-11-19 18:00:00+00:00,29.95,29.95,29.95,29.95,29.95,29.95
2017-11-19 19:00:00+00:00,29.62,29.62,29.62,29.62,29.62,29.62
2017-11-19 20:00:00+00:00,29.39,29.39,29.39,29.39,29.39,29.39
2017-11-19 21:00:00+00:00,29.2,29.2,29.2,29.2,29.2,29.2
2017-11-19 22:00:00+00:00,28.7,28.7,28.7,28.7,28.7,28.7
2017-11-19 23:00:00+00:00,28.66,28.66,28.66,28.66,28.66,28.66
2017-11-20 00:00:00+00:00,28.13,28.13,28.13,28.13,28.13,28.13
2017-11-20 01:00:00+00:00,28.2,28.2,28.2,28.2,28.2,28.2
2017-11-20 02:00:00+00:00,28.48,28.48,28.48,28.48,28.48,28.48
2017-11-20 03:00:00+00:00,28.98,28.98,28.98,28.98,21.89,21.89
2017-11-20 04:00:00+00:00,29.86,29.86,29.86,29.86,23.81,29.86
2017-11-20 05:00:00+00:00,33.9,33.9,33.9,33.9,39.94,33.9
2017-11-20 06:00:00+00:00,36.92,36.92,36.92,40.41,41.99,41.99
2017-11-20 07:00:00+00:00,43.92,43.92,43.92,43.92,43.92,43.92
2017-11-20 08:00:00+00:00,42,42,42,42.85,43.91,43.91
2017-11-20 09:00:00+00:00,36.9,36.9,36.9,42.63,43.68,43.68
2017-11-20 10:00:00+00:00,36.79,36.79,36.79,42.89,43.94,43.94
2017-11-20 11:00:00+00:00,43.3,43.3,43.3,43.3,44.36,44.36
2017-11-20 12:00:00+00:00,47.87,47.87,47.87,47.87,49.05,49.05
2017-11-20 13:00:00+00:00,52.17,52.17,52.17,52.17,53.46,53.46
2017-11-20 14:00:00+00:00,50.99,50.99,50.99,50.99,50.99,50.99
2017-11-20 15:00:00+00:00,59.3,59.3,59.3,59.3,59.3,59.3
2017-11-20 16:00:00+00:00,66.02,66.02,66.02,66.02,66.02,66.02
2017-11-20 17:00:00+00:00,53.38,53.38,53.38,53.38,53.38,53.38
2017-11-20 18:00:00+00:00,40.21,40.21,40.21,46.78,47.93,47.93
2017-11-20 19:00:00+00:00,35.11,35.11,35.11,42.9,43.95,43.95
2017-11-20 20:00:00+00:00,35.05,35.05,35.05,37.7,38.63,38.63
2017-11-20 21:00:00+00:00,33.78,33.78,33.78,33.78,38.76,38.76
2017-11-20 22:00:00+00:00,31.54,31.54,31.54,32.82,33.55,33.55
2017-11-20 23:00:00+00:00,33.03,33.03,33.03,33.03,36.03,36.03
2017-11-21 00:00:00+00:00,31.93,31.93,31.93,31.93,35.46,35.46
2017-11-21 01:00:00+00:00,32.12,32.12,32.12,32.12,35.63,35.63
2017-11-21 02:00:00+00:00,32.12,32.12,32.12,32.12,35.73,35.73
2017-11-21 03:00:00+00:00,33.91,33.91,33.91,33.91,35.42,35.42
2017-11-21 04:00:00+00:00,37.92,37.92,37.92,37.92,37.92,37.92
2017-11-21 05:00:00+00:00,46.51,46.51,46.51,46.51,46.51,46.51
2017-11-21 06:00:00+00:00,67.86,67.86,67.86,67.86,67.86,67.86
2017-11-21 07:00:00+00:00,67.63,67.63,67.63,67.63,67.63,67.63
2017-11-21 08:00:00+00:00,34.18,34.18,34.18,34.18,34.18,34.18
2017-11-21 09:00:00+00:00,34.18,34.18,34.18,34.18,34.18,34.18
2017-11-21 10:00:00+00:00,63.44,63.44,63.44,63.44,64.03,64.03
2017-11-21 11:00:00+00:00,55.27,55.27,55.27,55.27,55.27,55.27
2017-11-21 12:00:00+00:00,64.91,64.91,64.91,64.91,64.91,64.91
2017-11-21 13:00:00+00:00,62.65,62.65,62.65,62.65,62.65,62.65
2017-11-21 14:00:00+00:00,62.65,62.65,62.65,62.65,62.65,62.65
2017-11-21 15:00:00+00:00,64.19,64.19,64.19,64.19,62.65,64.19
2017-11-21 16:00:00+00:00,69.72,69.72,69.72,69.72,68.05,69.72
2017-11-21 17:00:00+00:00,57.46,57.46,57.46,57.46,57.46,57.46
2017-11-21 18:00:00+00:00,43.99,43.99,43.99,43.99,43.99,43.99
2017-11-21 19:00:00+00:00,35.42,35.42,35.42,35.42,35.42,35.42
2017-11-21 20:00:00+00:00,32.64,32.64,32.64,32.64,32.64,32.64
2017-11-21 21:00:00+00:00,31.31,31.31,31.31,31.31,31.31,31.31
2017-11-21 22:00:00+00:00,29.69,29.69,29.69,29.69,29.69,29.69
2017-11-21 23:00:00+00:00,29.27,29.27,29.27,29.27,-13.44,-13.44
2017-11-22 00:00:00+00:00,28.92,28.92,28.92,28.92,-10.08,-10.08
2017-11-22 01:00:00+00:00,28.71,28.71,28.71,28.71,-11.96,-11.96
2017-11-22 02:00:00+00:00,28.61,28.61,28.61,28.61,10.96,10.96
2017-11-22 03:00:00+00:00,28.86,28.86,28.86,28.86,10.75,10.75
2017-11-22 04:00:00+00:00,29.25,29.25,29.25,29.25,20.24,20.24
2017-11-22 05:00:00+00:00,30.96,30.96,30.96,30.96,29.92,30.96
2017-11-22 06:00:00+00:00,36.34,36.34,36.34,36.34,37.37,36.34
2017-11-22 07:00:00+00:00,35.72,35.72,35.72,35.72,35.72,35.72
2017-11-22 08:00:00+00:00,32.49,32.49,32.49,32.49,32.49,32.49
2017-11-22 09:00:00+00:00,31.98,31.98,31.98,31.98,31.98,31.98
2017-11-22 10:00:00+00:00,31.8,31.8,31.8,31.8,31.8,31.8
2017-11-22 11:00:00+00:00,31.03,31.03,31.03,31.03,31.03,31.03
2017-11-22 12:00:00+00:00,31.3,31.3,31.3,31.3,31.3,31.3
2017-11-22 13:00:00+00:00,32.56,32.56,32.56,32.56,32.56,32.56
2017-11-22 14:00:00+00:00,33.44,33.44,33.44,33.44,33.44,33.44
2017-11-22 15:00:00+00:00,34.16,34.16,34.16,34.16,34.16,34.16
2017-11-22 16:00:00+00:00,34,34,34,34,34,34
2017-11-22 17:00:00+00:00,31.85,31.85,31.85,31.85,31.85,31.85
2017-11-22 18:00:00+00:00,31.04,31.04,31.04,31.04,31.04,31.04
2017-11-22 19:00:00+00:00,30.03,30.03,30.03,30.03,30.03,30.03
2017-11-22 20:00:00+00:00,29.74,29.74,29.74,29.74,29.74,29.74
2017-11-22 21:00:00+00:00,28.66,28.66,28.66,28.66,28.66,28.66
2017-11-22 22:00:00+00:00,27.04,27.04,27.04,27.04,-9.81,-9.81
2017-11-22 23:00:00+00:00,27.53,27.53,27.53,27.53,9.67,9.67
2017-11-23 00:00:00+00:00,24.92,24.92,24.92,24.92,9.96,12.76
2017-11-23 01:00:00+00:00,21.7,21.7,21.7,21.7,4.03,9.64
2017-11-23 02:00:00+00:00,21.19,21.19,21.19,21.19,5.7,9.47
2017-11-23 03:00:00+00:00,26.21,26.21,26.21,26.21,-6.72,-6.72
2017-11-23 04:00:00+00:00,27.15,27.15,27.15,27.15,-3.36,-3.36
2017-11-23 05:00:00+00:00,28.47,28.47,28.47,28.47,-1.34,-1.34
2017-11-23 06:00:00+00:00,31.05,31.05,31.05,31.05,31.05,31.05
2017-11-23 07:00:00+00:00,31.09,31.09,31.09,31.09,31.09,31.09
2017-11-23 08:00:00+00:00,29.96,29.96,29.96,29.96,29.96,29.96
2017-11-23 09:00:00+00:00,29.12,29.12,29.12,29.12,24.03,29.12
2017-11-23 10:00:00+00:00,28.98,28.98,28.98,28.98,16.24,25.44
2017-11-23 11:00:00+00:00,29.09,29.09,29.09,29.09,12.75,25.44
2017-11-23 12:00:00+00:00,28.98,28.98,28.98,28.98,16.63,25.41
2017-11-23 13:00:00+00:00,28.94,28.94,28.94,28.94,26.23,26.96
2017-11-23 14:00:00+00:00,30.02,30.02,30.02,30.02,30.02,30.02
2017-11-23 15:00:00+00:00,30.75,30.75,30.75,30.75,30.75,30.75
2017-11-23 16:00:00+00:00,30.88,30.88,30.88,30.88,30.88,30.88
2017-11-23 17:00:00+00:00,30.21,30.21,30.21,30.21,30.21,30.21
2017-11-23 18:00:00+00:00,29.69,29.69,29.69,29.69,29.69,29.69
2017-11-23 19:00:00+00:00,28.81,28.81,28.81,28.81,28.81,28.81
2017-11-23 20:00:00+00:00,28.64,28.64,28.64,28.64,28.64,28.64
2017-11-23 21:00:00+00:00,27.41,27.41,27.41,27.41,27.41,27.41
2017-11-23 22:00:00+00:00,24.05,24.05,24.05,24.05,24.05,24.05
2017-11-23 23:00:00+00:00,26.93,26.93,26.93,26.93,26.93,26.93
2017-11-24 00:00:00+00:00,21.81,21.81,21.81,21.81,21.81,21.81
2017-11-24 01:00:00+00:00,21.81,21.81,21.81,21.81,21.81,21.81
2017-11-24 02:00:00+00:00,22.85,22.85,22.85,22.85,22.85,22.85
2017-11-24 03:00:00+00:00,22.85,22.85,22.85,22.85,22.85,22.85
2017-11-24 04:00:00+00:00,29.55,29.55,29.55,29.55,29.55,29.55
2017-11-24 05:00:00+00:00,31.24,31.24,31.24,31.24,31.24,31.24
2017-11-24 06:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-24 07:00:00+00:00,34.25,34.25,34.25,34.25,48,48
2017-11-24 08:00:00+00:00,29.08,29.08,29.08,45.79,46.92,46.92
2017-11-24 09:00:00+00:00,29,29,29,44.34,45.43,45.43
2017-11-24 10:00:00+00:00,27.01,27.01,27.01,45.39,46.5,46.5
2017-11-24 11:00:00+00:00,27.01,27.01,27.01,38.62,39.57,39.57
2017-11-24 12:00:00+00:00,27.01,27.01,27.01,40.14,41.13,41.13
2017-11-24 13:00:00+00:00,27.01,27.01,27.01,42.1,43.13,43.13
2017-11-24 14:00:00+00:00,27.7,27.7,27.7,42.1,44.49,44.49
2017-11-24 15:00:00+00:00,28.05,28.05,28.05,28.05,28.05,28.05
2017-11-24 16:00:00+00:00,26.49,26.49,26.49,26.49,26.49,26.49
2017-11-24 17:00:00+00:00,26.49,26.49,26.49,26.49,26.49,26.49
2017-11-24 18:00:00+00:00,25.97,25.97,25.97,25.97,25.97,25.97
2017-11-24 19:00:00+00:00,25.97,25.97,25.97,25.97,25.97,25.97
2017-11-24 20:00:00+00:00,25.97,25.97,25.97,25.97,25.97,25.97
2017-11-24 21:00:00+00:00,25,25,25,25,25,25
2017-11-24 22:00:00+00:00,23.9,23.9,23.9,23.9,23.9,23.9
2017-11-24 23:00:00+00:00,25.1,25.1,25.1,25.1,25.1,25.1
2017-11-25 00:00:00+00:00,26,26,26,26,26,26
2017-11-25 01:00:00+00:00,24.88,24.88,24.88,24.88,24.88,24.88
2017-11-25 02:00:00+00:00,24.88,24.88,24.88,24.88,24.88,24.88
2017-11-25 03:00:00+00:00,25.39,25.39,25.39,25.39,25.39,25.39
2017-11-25 04:00:00+00:00,26,26,26,26,26,26
2017-11-25 05:00:00+00:00,26,26,26,26,26,26
2017-11-25 06:00:00+00:00,27.5,27.5,27.5,27.5,27.5,27.5
2017-11-25 07:00:00+00:00,27,27,27,27,27,27
2017-11-25 08:00:00+00:00,27,27,27,27,27,27
2017-11-25 09:00:00+00:00,28,28,28,41.35,28,41.35
2017-11-25 10:00:00+00:00,28,28,28,41.21,28,41.21
2017-11-25 11:00:00+00:00,30.93,30.93,30.93,40.57,30.93,40.57
2017-11-25 12:00:00+00:00,25.91,25.91,25.91,25.91,25.91,25.91
2017-11-25 13:00:00+00:00,25.91,25.91,25.91,25.91,25.91,25.91
2017-11-25 14:00:00+00:00,26.4,26.4,26.4,26.4,26.4,26.4
2017-11-25 15:00:00+00:00,28,28,28,28,28,28
2017-11-25 16:00:00+00:00,32.49,32.49,32.49,40.07,32.49,43.45
2017-11-25 17:00:00+00:00,32.08,32.08,32.08,37.49,32.08,37.49
2017-11-25 18:00:00+00:00,30.97,30.97,30.97,34.19,30.97,34.19
2017-11-25 19:00:00+00:00,30.7,30.7,30.7,31.84,30.7,31.84
2017-11-25 20:00:00+00:00,30.18,30.18,30.18,30.18,30.18,30.18
2017-11-25 21:00:00+00:00,24.88,24.88,24.88,24.88,24.88,24.88
2017-11-25 22:00:00+00:00,24.88,24.88,24.88,24.88,24.88,24.88
2017-11-25 23:00:00+00:00,25.7,25.7,25.7,25.7,19.21,19.21
2017-11-26 00:00:00+00:00,28.26,28.26,28.26,28.26,12.59,12.59
2017-11-26 01:00:00+00:00,28.07,28.07,28.07,28.07,11.56,11.56
2017-11-26 02:00:00+00:00,27.9,27.9,27.9,27.9,11.45,11.45
2017-11-26 03:00:00+00:00,27.52,27.52,27.52,27.52,15.74,15.74
2017-11-26 04:00:00+00:00,27.5,27.5,27.5,27.5,12.85,12.85
2017-11-26 05:00:00+00:00,27.89,27.89,27.89,27.89,17.11,17.11
2017-11-26 06:00:00+00:00,28.11,28.11,28.11,28.11,28.11,28.11
2017-11-26 07:00:00+00:00,28.21,28.21,28.21,28.21,28.21,28.21
2017-11-26 08:00:00+00:00,28.49,28.49,28.49,28.49,28.49,28.49
2017-11-26 09:00:00+00:00,29.03,29.03,29.03,29.03,29.03,29.03
2017-11-26 10:00:00+00:00,29.06,29.06,29.06,29.06,29.06,29.06
2017-11-26 11:00:00+00:00,29.04,29.04,29.04,29.04,29.04,29.04
2017-11-26 12:00:00+00:00,28.84,28.84,28.84,28.84,28.5,28.5
2017-11-26 13:00:00+00:00,28.84,28.84,28.84,28.84,21.43,21.43
2017-11-26 14:00:00+00:00,28.99,28.99,28.99,28.99,25.41,25.41
2017-11-26 15:00:00+00:00,29.73,29.73,29.73,29.73,29.73,29.73
2017-11-26 16:00:00+00:00,30.06,30.06,30.06,30.06,30.06,30.06
2017-11-26 17:00:00+00:00,26.21,26.21,26.21,26.21,26.21,26.21
2017-11-26 18:00:00+00:00,25.7,25.7,25.7,25.7,25.7,25.7
2017-11-26 19:00:00+00:00,24,24,24,24,24,24
2017-11-26 20:00:00+00:00,23.64,23.64,23.64,23.64,23.64,23.64
2017-11-26 21:00:00+00:00,23.13,23.13,23.13,23.13,23.13,23.13
2017-11-26 22:00:00+00:00,21.8,21.8,21.8,21.8,21.8,21.8
2017-11-26 23:00:00+00:00,22,22,22,22,11.47,11.47
2017-11-27 00:00:00+00:00,22.61,22.61,22.61,22.61,14.95,14.95
2017-11-27 01:00:00+00:00,15.42,15.42,15.42,15.42,15.42,15.42
2017-11-27 02:00:00+00:00,15.42,15.42,15.42,15.42,13.06,13.06
2017-11-27 03:00:00+00:00,19.1,19.1,19.1,19.1,10.02,10.02
2017-11-27 04:00:00+00:00,23.13,23.13,23.13,23.13,20.96,23.13
2017-11-27 05:00:00+00:00,25.7,25.7,25.7,25.7,25.7,25.7
2017-11-27 06:00:00+00:00,27.75,27.75,27.75,27.75,27.75,27.75
2017-11-27 07:00:00+00:00,28.26,28.26,28.26,28.26,28.26,28.26
2017-11-27 08:00:00+00:00,28.78,28.78,28.78,28.78,28.78,28.78
2017-11-27 09:00:00+00:00,28.78,28.78,28.78,28.78,28.78,28.78
2017-11-27 10:00:00+00:00,28.78,28.78,28.78,28.78,28.78,28.78
2017-11-27 11:00:00+00:00,27.75,27.75,27.75,27.75,27.75,27.75
2017-11-27 12:00:00+00:00,27.75,27.75,27.75,27.75,27.75,27.75
2017-11-27 13:00:00+00:00,27.75,27.75,27.75,27.75,27.75,27.75
2017-11-27 14:00:00+00:00,34.82,34.82,34.82,34.82,34.82,34.82
2017-11-27 15:00:00+00:00,35.7,35.7,35.7,35.7,35.7,35.7
2017-11-27 16:00:00+00:00,28.78,28.78,28.78,28.78,28.78,28.78
2017-11-27 17:00:00+00:00,27.8,27.8,27.8,27.8,27.8,27.8
2017-11-27 18:00:00+00:00,27.8,27.8,27.8,27.8,27.8,27.8
2017-11-27 19:00:00+00:00,28.78,28.78,28.78,28.78,28.78,28.78
2017-11-27 20:00:00+00:00,26.72,26.72,26.72,26.72,26.72,26.72
2017-11-27 21:00:00+00:00,25.7,25.7,25.7,25.7,25.7,25.7
2017-11-27 22:00:00+00:00,25.7,25.7,25.7,25.7,25.7,25.7
2017-11-27 23:00:00+00:00,28.74,28.74,28.74,28.74,28.74,28.74
2017-11-28 00:00:00+00:00,28.47,28.47,28.47,28.47,28.47,28.47
2017-11-28 01:00:00+00:00,28.27,28.27,28.27,28.27,28.27,28.27
2017-11-28 02:00:00+00:00,24.66,24.66,24.66,24.66,24.66,24.66
2017-11-28 03:00:00+00:00,24.66,24.66,24.66,24.66,24.66,24.66
2017-11-28 04:00:00+00:00,24.66,24.66,24.66,24.66,24.66,24.66
2017-11-28 05:00:00+00:00,26.72,26.72,26.72,26.72,26.72,26.72
2017-11-28 06:00:00+00:00,36.49,36.49,36.49,39.16,40.13,40.13
2017-11-28 07:00:00+00:00,37.78,37.78,37.78,37.78,37.78,37.78
2017-11-28 08:00:00+00:00,29.8,29.8,29.8,29.8,29.8,29.8
2017-11-28 09:00:00+00:00,29.8,29.8,29.8,29.8,29.8,29.8
2017-11-28 10:00:00+00:00,36.05,36.05,36.05,36.05,36.05,36.05
2017-11-28 11:00:00+00:00,30.83,30.83,30.83,30.83,30.83,30.83
2017-11-28 12:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-28 13:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-28 14:00:00+00:00,47.08,47.08,47.08,47.08,47.08,47.08
2017-11-28 15:00:00+00:00,51.97,51.97,51.97,51.97,51.97,51.97
2017-11-28 16:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-28 17:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-28 18:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-28 19:00:00+00:00,34.98,34.98,34.98,34.98,34.98,34.98
2017-11-28 20:00:00+00:00,33.58,33.58,33.58,33.58,33.58,33.58
2017-11-28 21:00:00+00:00,32.22,32.22,32.22,32.22,32.22,32.22
2017-11-28 22:00:00+00:00,30.82,30.82,30.82,30.82,30.82,30.82
2017-11-28 23:00:00+00:00,30.48,30.48,30.48,30.48,30.48,30.48
2017-11-29 00:00:00+00:00,30.04,30.04,30.04,30.04,30.04,30.04
2017-11-29 01:00:00+00:00,29.8,29.8,29.8,29.8,29.8,29.8
2017-11-29 02:00:00+00:00,30.21,30.21,30.21,30.21,30.21,30.21
2017-11-29 03:00:00+00:00,31.13,31.13,31.13,31.13,31.13,31.13
2017-11-29 04:00:00+00:00,33.05,33.05,33.05,33.05,33.05,33.05
2017-11-29 05:00:00+00:00,34.3,34.3,34.3,34.3,34.3,34.3
2017-11-29 06:00:00+00:00,56.71,56.71,56.71,56.71,56.71,56.71
2017-11-29 07:00:00+00:00,68.83,68.83,68.83,68.83,68.83,68.83
2017-11-29 08:00:00+00:00,53.26,53.26,53.26,53.26,53.26,53.26
2017-11-29 09:00:00+00:00,49.37,49.37,49.37,49.37,49.37,49.37
2017-11-29 10:00:00+00:00,44.75,44.75,44.75,48.04,44.75,48.04
2017-11-29 11:00:00+00:00,46.91,46.91,46.91,46.91,46.91,46.91
2017-11-29 12:00:00+00:00,44.74,44.74,44.74,67.75,44.74,67.75
2017-11-29 13:00:00+00:00,48.1,48.1,48.1,68.93,48.1,68.93
2017-11-29 14:00:00+00:00,64.83,64.83,64.83,88.23,64.83,88.23
2017-11-29 15:00:00+00:00,94.67,94.67,94.67,95.45,94.67,95.45
2017-11-29 16:00:00+00:00,48.68,48.68,48.68,48.68,48.68,48.68
2017-11-29 17:00:00+00:00,33.9,33.9,33.9,33.9,33.9,33.9
2017-11-29 18:00:00+00:00,32,32,32,32,32,32
2017-11-29 19:00:00+00:00,32,32,32,32,32,32
2017-11-29 20:00:00+00:00,35.87,35.87,35.87,36,35.87,36
2017-11-29 21:00:00+00:00,33.36,33.36,33.36,33.36,33.36,33.36
2017-11-29 22:00:00+00:00,32,32,32,32,32,32
2017-11-29 23:00:00+00:00,31.73,31.73,31.73,31.73,31.73,31.73
2017-11-30 00:00:00+00:00,30.84,30.84,30.84,30.84,30.84,30.84
2017-11-30 01:00:00+00:00,30.65,30.65,30.65,30.65,30.65,30.65
2017-11-30 02:00:00+00:00,30.86,30.86,30.86,30.86,30.86,30.86
2017-11-30 03:00:00+00:00,31.96,31.96,31.96,31.96,31.96,31.96
2017-11-30 04:00:00+00:00,33.14,33.14,33.14,33.14,33.14,33.14
2017-11-30 05:00:00+00:00,37.29,37.29,37.29,37.29,37.29,37.29
2017-11-30 06:00:00+00:00,54.94,54.94,54.94,54.94,54.94,54.94
2017-11-30 07:00:00+00:00,70.41,70.41,70.41,70.41,70.41,70.41
2017-11-30 08:00:00+00:00,53.22,53.22,53.22,56.94,53.22,56.94
2017-11-30 09:00:00+00:00,49.16,49.16,49.16,56.51,49.16,56.51
2017-11-30 10:00:00+00:00,44.39,44.39,44.39,53.55,44.39,53.55
2017-11-30 11:00:00+00:00,49.02,49.02,49.02,50.49,49.02,50.49
2017-11-30 12:00:00+00:00,50.04,50.04,50.04,51.29,50.04,51.29
2017-11-30 13:00:00+00:00,49.7,49.7,49.7,49.7,49.7,49.7
2017-11-30 14:00:00+00:00,59.97,59.97,59.97,59.97,59.97,59.97
2017-11-30 15:00:00+00:00,68.65,68.65,68.65,68.65,68.65,68.65
2017-11-30 16:00:00+00:00,61.64,61.64,61.64,61.64,61.64,61.64
2017-11-30 17:00:00+00:00,48.67,48.67,48.67,48.67,48.67,56.89
2017-11-30 18:00:00+00:00,39.59,39.59,39.59,45.1,39.59,45.1
2017-11-30 19:00:00+00:00,35.72,35.72,35.72,35.72,35.72,35.72
2017-11-30 20:00:00+00:00,34.38,34.38,34.38,34.38,34.38,34.38
2017-11-30 21:00:00+00:00,32.88,32.88,32.88,32.88,32.88,32.88
2017-11-30 22:00:00+00:00,30.92,30.92,30.92,30.92,30.92,30.92
